Hikaru ELO,Anonymous GM ELO,Hikaru Score,Anonymous GM Score,Hikaru Biggest Win Streak,Number of 40 Win Streaks
3160,2988,17254.5,7745.5,18,0
3160,2989,17261.5,7738.5,23,0
3160,2990,17152.5,7847.5,23,0
3160,2991,17111.5,7888.5,22,0
3160,2992,17210.0,7790.0,19,0
3160,2993,17261.0,7739.0,19,0
3160,2994,17209.0,7791.0,15,0
3160,2995,17200.0,7800.0,17,0
3160,2996,17033.5,7966.5,15,0
3160,2997,17149.0,7851.0,17,0
3160,2998,17136.0,7864.0,17,0
3160,2999,16910.0,8090.0,15,0
3160,3000,16973.5,8026.5,18,0
3160,3001,17016.0,7984.0,18,0
3160,3002,16744.0,8256.0,20,0
3160,3003,16912.5,8087.5,21,0
3160,3004,16800.0,8200.0,19,0
3160,3005,16762.5,8237.5,15,0
3160,3006,16756.0,8244.0,23,0
3160,3007,16821.5,8178.5,18,0
3160,3008,16741.0,8259.0,16,0
3160,3009,16694.0,8306.0,17,0
3160,3010,16645.0,8355.0,15,0
3160,3011,16726.5,8273.5,15,0
3160,3012,16629.0,8371.0,17,0
3160,3013,16670.0,8330.0,26,0
3160,3014,16580.0,8420.0,16,0
3160,3015,16439.5,8560.5,17,0
3160,3016,16550.5,8449.5,17,0
3160,3017,16526.0,8474.0,17,0
3160,3018,16559.0,8441.0,16,0
3160,3019,16399.5,8600.5,19,0
3160,3020,16345.0,8655.0,24,0
3160,3021,16504.0,8496.0,13,0
3160,3022,16305.5,8694.5,14,0
3160,3023,16375.0,8625.0,15,0
3160,3024,16233.5,8766.5,13,0
3160,3025,16293.5,8706.5,17,0
3160,3026,16392.5,8607.5,23,0
3160,3027,16269.5,8730.5,16,0
3160,3028,16273.5,8726.5,15,0
3160,3029,16234.0,8766.0,13,0
3160,3030,16187.0,8813.0,17,0
3160,3031,15987.0,9013.0,16,0
3160,3032,16181.0,8819.0,18,0
3160,3033,16110.5,8889.5,15,0
3160,3034,15992.0,9008.0,15,0
3160,3035,16037.5,8962.5,15,0
3160,3036,15916.0,9084.0,15,0
3160,3037,16010.0,8990.0,14,0
3160,3038,15859.5,9140.5,17,0
3160,3039,16011.5,8988.5,16,0
3160,3040,15895.5,9104.5,17,0
3160,3041,15785.5,9214.5,14,0
3160,3042,15752.5,9247.5,18,0
3160,3043,15739.5,9260.5,26,0
3160,3044,15774.0,9226.0,13,0
3160,3045,15775.0,9225.0,16,0
3160,3046,15763.0,9237.0,14,0
3160,3047,15604.0,9396.0,13,0
3160,3048,15773.5,9226.5,19,0
3160,3049,15640.5,9359.5,17,0
3160,3050,15781.5,9218.5,15,0
3160,3051,15640.5,9359.5,13,0
3160,3052,15519.0,9481.0,14,0
3160,3053,15434.0,9566.0,14,0
3160,3054,15549.5,9450.5,18,0
3160,3055,15475.5,9524.5,14,0
3160,3056,15378.0,9622.0,13,0
3160,3057,15437.5,9562.5,14,0
3160,3058,15387.0,9613.0,13,0
3160,3059,15266.0,9734.0,15,0
3160,3060,15250.5,9749.5,17,0
3160,3061,15310.5,9689.5,15,0
3160,3062,15292.5,9707.5,13,0
3160,3063,15162.0,9838.0,13,0
3160,3064,15192.0,9808.0,12,0
3160,3065,15261.0,9739.0,19,0
3160,3066,15340.5,9659.5,17,0
3160,3067,15047.5,9952.5,17,0
3160,3068,15192.0,9808.0,14,0
3160,3069,15021.0,9979.0,16,0
3160,3070,15126.5,9873.5,17,0
3160,3071,15051.0,9949.0,20,0
3160,3072,14984.0,10016.0,17,0
3160,3073,15017.0,9983.0,12,0
3160,3074,14863.0,10137.0,15,0
3160,3075,14905.0,10095.0,20,0
3160,3076,14933.5,10066.5,15,0
3160,3077,14820.5,10179.5,12,0
3160,3078,14842.0,10158.0,17,0
3160,3079,14903.5,10096.5,18,0
3160,3080,14789.5,10210.5,15,0
3160,3081,14851.5,10148.5,14,0
3160,3082,14724.0,10276.0,12,0
3160,3083,14674.5,10325.5,15,0
3160,3084,14700.5,10299.5,17,0
3160,3085,14653.5,10346.5,12,0
3160,3086,14540.5,10459.5,14,0
3160,3087,14647.5,10352.5,15,0
3160,3088,14491.0,10509.0,17,0
3160,3089,14557.0,10443.0,13,0
3160,3090,14579.5,10420.5,11,0
3160,3091,14578.0,10422.0,13,0
3160,3092,14470.0,10530.0,13,0
3160,3093,14373.0,10627.0,12,0
3160,3094,14423.5,10576.5,14,0
3160,3095,14381.5,10618.5,13,0
3160,3096,14433.0,10567.0,12,0
3160,3097,14298.0,10702.0,13,0
3160,3098,14290.5,10709.5,12,0
3160,3099,14261.5,10738.5,12,0
3161,2700,22694.0,2306.0,48,15
3161,2701,22673.0,2327.0,56,15
3161,2702,22735.0,2265.0,73,24
3161,2703,22748.0,2252.0,61,18
3161,2704,22650.0,2350.0,59,14
3161,2705,22668.5,2331.5,58,13
3161,2706,22709.0,2291.0,74,14
3161,2707,22606.0,2394.0,72,17
3161,2708,22637.0,2363.0,56,11
3161,2709,22557.0,2443.0,78,12
3161,2710,22657.0,2343.0,50,13
3161,2711,22620.0,2380.0,65,14
3161,2712,22594.5,2405.5,63,10
3161,2713,22575.0,2425.0,72,18
3161,2714,22622.0,2378.0,53,11
3161,2715,22546.0,2454.0,71,18
3161,2716,22508.0,2492.0,66,16
3161,2717,22492.0,2508.0,65,15
3161,2718,22604.0,2396.0,64,12
3161,2719,22503.5,2496.5,71,14
3161,2720,22547.5,2452.5,70,16
3161,2721,22537.5,2462.5,51,12
3161,2722,22462.0,2538.0,64,14
3161,2723,22410.5,2589.5,52,8
3161,2724,22427.5,2572.5,64,12
3161,2725,22443.5,2556.5,72,13
3161,2726,22381.5,2618.5,77,11
3161,2727,22490.5,2509.5,59,12
3161,2728,22351.5,2648.5,53,9
3161,2729,22328.0,2672.0,48,13
3161,2730,22360.0,2640.0,73,8
3161,2731,22340.0,2660.0,63,13
3161,2732,22309.5,2690.5,57,9
3161,2733,22288.0,2712.0,60,4
3161,2734,22346.0,2654.0,64,9
3161,2735,22310.0,2690.0,68,13
3161,2736,22297.5,2702.5,55,9
3161,2737,22331.0,2669.0,51,13
3161,2738,22320.0,2680.0,56,6
3161,2739,22311.0,2689.0,58,6
3161,2740,22239.0,2761.0,48,4
3161,2741,22273.0,2727.0,61,10
3161,2742,22152.5,2847.5,51,8
3161,2743,22159.5,2840.5,46,8
3161,2744,22134.0,2866.0,56,8
3161,2745,22141.0,2859.0,55,6
3161,2746,22222.5,2777.5,55,8
3161,2747,22134.0,2866.0,63,13
3161,2748,22214.5,2785.5,55,7
3161,2749,22165.5,2834.5,50,5
3161,2750,22103.5,2896.5,41,2
3161,2751,22058.5,2941.5,48,2
3161,2752,22004.5,2995.5,55,2
3161,2753,22116.5,2883.5,60,6
3161,2754,22056.0,2944.0,52,7
3161,2755,21986.0,3014.0,55,2
3161,2756,22023.0,2977.0,46,3
3161,2757,22033.5,2966.5,69,6
3161,2758,22000.5,2999.5,52,7
3161,2759,21887.0,3113.0,44,2
3161,2760,22015.0,2985.0,62,9
3161,2761,21921.5,3078.5,54,6
3161,2762,22044.5,2955.5,50,9
3161,2763,21901.5,3098.5,58,4
3161,2764,21837.5,3162.5,50,3
3161,2765,21868.5,3131.5,47,4
3161,2766,21871.0,3129.0,43,2
3161,2767,21850.0,3150.0,49,5
3161,2768,21877.5,3122.5,46,3
3161,2769,21849.5,3150.5,44,4
3161,2770,21862.5,3137.5,39,0
3161,2771,21940.5,3059.5,62,4
3161,2772,21706.5,3293.5,44,1
3161,2773,21774.0,3226.0,43,1
3161,2774,21768.0,3232.0,53,3
3161,2775,21717.0,3283.0,46,1
3161,2776,21796.5,3203.5,52,2
3161,2777,21722.5,3277.5,48,2
3161,2778,21752.0,3248.0,43,1
3161,2779,21720.5,3279.5,51,3
3161,2780,21667.0,3333.0,44,1
3161,2781,21674.0,3326.0,47,3
3161,2782,21642.0,3358.0,40,1
3161,2783,21596.0,3404.0,36,0
3161,2784,21548.5,3451.5,41,2
3161,2785,21618.5,3381.5,48,3
3161,2786,21543.0,3457.0,45,1
3161,2787,21509.0,3491.0,38,0
3161,2788,21641.0,3359.0,49,1
3161,2789,21523.0,3477.0,44,3
3161,2790,21572.5,3427.5,39,0
3161,2791,21527.5,3472.5,49,1
3161,2792,21406.5,3593.5,42,2
3161,2793,21534.5,3465.5,41,1
3161,2794,21446.5,3553.5,46,1
3161,2795,21420.5,3579.5,41,1
3161,2796,21427.5,3572.5,39,0
3161,2797,21398.5,3601.5,41,2
3161,2798,21383.0,3617.0,39,0
3161,2799,21370.0,3630.0,38,0
3161,2800,21304.5,3695.5,39,0
3161,2801,21325.5,3674.5,34,0
3161,2802,21289.5,3710.5,42,1
3161,2803,21302.0,3698.0,59,3
3161,2804,21333.0,3667.0,41,1
3161,2805,21241.0,3759.0,41,1
3161,2806,21125.0,3875.0,42,1
3161,2807,21285.5,3714.5,48,2
3161,2808,21212.0,3788.0,49,2
3161,2809,21218.0,3782.0,41,1
3161,2810,21125.5,3874.5,51,1
3161,2811,21130.0,3870.0,36,0
3161,2812,21189.0,3811.0,39,0
3161,2813,21127.0,3873.0,42,1
3161,2814,21119.5,3880.5,43,1
3161,2815,21069.5,3930.5,33,0
3161,2816,21070.5,3929.5,39,0
3161,2817,21066.5,3933.5,45,1
3161,2818,20942.5,4057.5,39,0
3161,2819,20981.0,4019.0,50,1
3161,2820,20947.5,4052.5,48,1
3161,2821,21000.0,4000.0,34,0
3161,2822,21025.0,3975.0,34,0
3161,2823,20924.5,4075.5,38,0
3161,2824,20799.0,4201.0,38,0
3161,2825,21006.0,3994.0,41,1
3161,2826,20816.0,4184.0,45,1
3161,2827,20896.0,4104.0,32,0
3161,2828,20856.5,4143.5,36,0
3161,2829,20947.0,4053.0,45,1
3161,2830,20837.0,4163.0,30,0
3161,2831,20856.0,4144.0,39,0
3161,2832,20806.5,4193.5,33,0
3161,2833,20668.5,4331.5,36,0
3161,2834,20873.5,4126.5,35,0
3161,2835,20804.0,4196.0,34,0
3161,2836,20701.5,4298.5,51,1
3161,2837,20734.5,4265.5,30,0
3161,2838,20689.0,4311.0,31,0
3161,2839,20705.5,4294.5,36,0
3161,2840,20573.5,4426.5,36,0
3161,2841,20589.0,4411.0,41,1
3161,2842,20567.0,4433.0,40,1
3161,2843,20639.5,4360.5,37,0
3161,2844,20556.5,4443.5,32,0
3161,2845,20441.0,4559.0,41,1
3161,2846,20512.0,4488.0,31,0
3161,2847,20460.0,4540.0,33,0
3161,2848,20508.5,4491.5,35,0
3161,2849,20419.0,4581.0,31,0
3161,2850,20429.5,4570.5,31,0
3161,2851,20420.5,4579.5,36,0
3161,2852,20420.0,4580.0,39,0
3161,2853,20514.0,4486.0,31,0
3161,2854,20294.0,4706.0,27,0
3161,2855,20428.5,4571.5,35,0
3161,2856,20303.5,4696.5,41,1
3161,2857,20422.0,4578.0,32,0
3161,2858,20322.5,4677.5,45,1
3161,2859,20294.0,4706.0,35,0
3161,2860,20256.0,4744.0,35,0
3161,2861,20344.0,4656.0,36,0
3161,2862,20344.5,4655.5,32,0
3161,2863,20281.0,4719.0,26,0
3161,2864,20190.0,4810.0,27,0
3161,2865,20243.0,4757.0,27,0
3161,2866,20035.5,4964.5,37,0
3161,2867,20020.5,4979.5,33,0
3161,2868,20079.0,4921.0,26,0
3161,2869,20130.5,4869.5,45,1
3161,2870,20045.5,4954.5,28,0
3161,2871,20116.5,4883.5,31,0
3161,2872,19966.5,5033.5,30,0
3161,2873,20031.0,4969.0,35,0
3161,2874,19952.0,5048.0,33,0
3161,2875,19940.5,5059.5,29,0
3161,2876,19939.0,5061.0,31,0
3161,2877,20016.0,4984.0,29,0
3161,2878,19920.0,5080.0,33,0
3161,2879,19808.0,5192.0,26,0
3161,2880,19785.5,5214.5,24,0
3161,2881,19829.0,5171.0,27,0
3161,2882,19822.0,5178.0,27,0
3161,2883,19789.5,5210.5,29,0
3161,2884,19777.5,5222.5,31,0
3161,2885,19853.0,5147.0,28,0
3161,2886,19583.0,5417.0,30,0
3161,2887,19743.5,5256.5,28,0
3161,2888,19744.0,5256.0,30,0
3161,2889,19585.5,5414.5,27,0
3161,2890,19665.5,5334.5,26,0
3161,2891,19565.5,5434.5,23,0
3161,2892,19627.0,5373.0,34,0
3161,2893,19597.0,5403.0,30,0
3161,2894,19502.0,5498.0,26,0
3161,2895,19580.0,5420.0,26,0
3161,2896,19478.5,5521.5,31,0
3161,2897,19434.5,5565.5,22,0
3161,2898,19472.5,5527.5,25,0
3161,2899,19471.5,5528.5,22,0
3161,2900,19480.0,5520.0,28,0
3161,2901,19497.0,5503.0,29,0
3161,2902,19338.0,5662.0,24,0
3161,2903,19314.0,5686.0,27,0
3161,2904,19457.5,5542.5,24,0
3161,2905,19191.5,5808.5,23,0
3161,2906,19226.0,5774.0,24,0
3161,2907,19274.5,5725.5,32,0
3161,2908,19405.5,5594.5,24,0
3161,2909,19273.0,5727.0,20,0
3161,2910,19168.5,5831.5,22,0
3161,2911,19175.0,5825.0,24,0
3161,2912,19203.0,5797.0,23,0
3161,2913,19145.5,5854.5,33,0
3161,2914,19175.0,5825.0,23,0
3161,2915,18952.5,6047.5,23,0
3161,2916,19084.0,5916.0,30,0
3161,2917,19000.5,5999.5,25,0
3161,2918,19069.0,5931.0,23,0
3161,2919,19006.0,5994.0,21,0
3161,2920,18926.5,6073.5,25,0
3161,2921,18952.5,6047.5,21,0
3161,2922,18884.5,6115.5,24,0
3161,2923,18836.0,6164.0,34,0
3161,2924,18820.0,6180.0,29,0
3161,2925,18804.5,6195.5,20,0
3161,2926,18907.5,6092.5,23,0
3161,2927,18889.0,6111.0,22,0
3161,2928,18756.0,6244.0,22,0
3161,2929,18605.0,6395.0,24,0
3161,2930,18731.0,6269.0,30,0
3161,2931,18694.0,6306.0,21,0
3161,2932,18760.5,6239.5,22,0
3161,2933,18732.5,6267.5,21,0
3161,2934,18695.5,6304.5,24,0
3161,2935,18631.0,6369.0,22,0
3161,2936,18602.5,6397.5,20,0
3161,2937,18539.0,6461.0,22,0
3161,2938,18573.5,6426.5,26,0
3161,2939,18627.5,6372.5,19,0
3161,2940,18539.5,6460.5,20,0
3161,2941,18494.0,6506.0,28,0
3161,2942,18474.5,6525.5,22,0
3161,2943,18383.5,6616.5,21,0
3161,2944,18315.0,6685.0,22,0
3161,2945,18336.0,6664.0,23,0
3161,2946,18369.5,6630.5,23,0
3161,2947,18272.0,6728.0,26,0
3161,2948,18283.5,6716.5,20,0
3161,2949,18244.5,6755.5,18,0
3161,2950,18227.0,6773.0,19,0
3161,2951,18366.0,6634.0,21,0
3161,2952,18315.5,6684.5,20,0
3161,2953,18163.0,6837.0,25,0
3161,2954,18144.5,6855.5,22,0
3161,2955,18215.5,6784.5,21,0
3161,2956,18032.5,6967.5,17,0
3161,2957,18055.5,6944.5,27,0
3161,2958,18102.5,6897.5,19,0
3161,2959,18072.5,6927.5,22,0
3161,2960,18090.0,6910.0,24,0
3161,2961,17949.5,7050.5,23,0
3161,2962,18014.0,6986.0,28,0
3161,2963,17928.0,7072.0,19,0
3161,2964,17709.0,7291.0,22,0
3161,2965,17905.0,7095.0,22,0
3161,2966,17903.0,7097.0,20,0
3161,2967,17774.0,7226.0,22,0
3161,2968,17841.5,7158.5,25,0
3161,2969,17854.0,7146.0,23,0
3161,2970,17709.0,7291.0,19,0
3161,2971,17709.5,7290.5,21,0
3161,2972,17743.5,7256.5,23,0
3161,2973,17698.5,7301.5,23,0
3161,2974,17741.5,7258.5,23,0
3161,2975,17645.5,7354.5,18,0
3161,2976,17644.5,7355.5,18,0
3161,2977,17608.5,7391.5,17,0
3161,2978,17581.5,7418.5,17,0
3161,2979,17553.0,7447.0,20,0
3161,2980,17458.0,7542.0,20,0
3161,2981,17342.5,7657.5,19,0
3161,2982,17456.5,7543.5,18,0
3161,2983,17433.5,7566.5,20,0
3161,2984,17342.5,7657.5,18,0
3161,2985,17489.5,7510.5,17,0
3161,2986,17383.0,7617.0,23,0
3161,2987,17327.0,7673.0,18,0
3161,2988,17274.0,7726.0,25,0
3161,2989,17264.5,7735.5,15,0
3161,2990,17292.5,7707.5,19,0
3161,2991,17218.0,7782.0,16,0
3161,2992,17254.0,7746.0,17,0
3161,2993,17235.0,7765.0,20,0
3161,2994,17245.0,7755.0,17,0
3161,2995,17110.0,7890.0,18,0
3161,2996,17088.5,7911.5,19,0
3161,2997,17135.5,7864.5,14,0
3161,2998,17104.0,7896.0,21,0
3161,2999,16930.0,8070.0,17,0
3161,3000,16930.0,8070.0,19,0
3161,3001,16782.5,8217.5,17,0
3161,3002,17102.5,7897.5,24,0
3161,3003,16938.5,8061.5,17,0
3161,3004,16883.0,8117.0,20,0
3161,3005,16830.5,8169.5,20,0
3161,3006,16800.0,8200.0,18,0
3161,3007,16928.5,8071.5,22,0
3161,3008,16775.5,8224.5,16,0
3161,3009,16740.5,8259.5,16,0
3161,3010,16710.0,8290.0,17,0
3161,3011,16686.5,8313.5,18,0
3161,3012,16691.0,8309.0,14,0
3161,3013,16682.5,8317.5,21,0
3161,3014,16728.5,8271.5,18,0
3161,3015,16592.0,8408.0,19,0
3161,3016,16650.0,8350.0,15,0
3161,3017,16672.0,8328.0,19,0
3161,3018,16540.0,8460.0,20,0
3161,3019,16543.0,8457.0,17,0
3161,3020,16385.0,8615.0,16,0
3161,3021,16506.0,8494.0,17,0
3161,3022,16568.0,8432.0,16,0
3161,3023,16393.5,8606.5,18,0
3161,3024,16330.0,8670.0,18,0
3161,3025,16383.5,8616.5,20,0
3161,3026,16389.0,8611.0,17,0
3161,3027,16316.0,8684.0,21,0
3161,3028,16319.0,8681.0,16,0
3161,3029,16332.0,8668.0,18,0
3161,3030,16185.0,8815.0,17,0
3161,3031,16164.5,8835.5,14,0
3161,3032,16170.0,8830.0,18,0
3161,3033,15950.5,9049.5,15,0
3161,3034,16086.0,8914.0,16,0
3161,3035,16157.5,8842.5,17,0
3161,3036,16051.0,8949.0,16,0
3161,3037,15957.0,9043.0,17,0
3161,3038,15881.5,9118.5,15,0
3161,3039,15828.5,9171.5,17,0
3161,3040,15888.5,9111.5,16,0
3161,3041,15964.5,9035.5,14,0
3161,3042,15903.5,9096.5,17,0
3161,3043,15892.5,9107.5,17,0
3161,3044,15812.0,9188.0,17,0
3161,3045,15753.5,9246.5,12,0
3161,3046,15785.5,9214.5,15,0
3161,3047,15752.5,9247.5,16,0
3161,3048,15724.5,9275.5,14,0
3161,3049,15773.5,9226.5,16,0
3161,3050,15665.5,9334.5,13,0
3161,3051,15624.5,9375.5,15,0
3161,3052,15610.0,9390.0,17,0
3161,3053,15616.0,9384.0,18,0
3161,3054,15513.5,9486.5,16,0
3161,3055,15500.5,9499.5,12,0
3161,3056,15504.0,9496.0,14,0
3161,3057,15495.0,9505.0,14,0
3161,3058,15366.0,9634.0,15,0
3161,3059,15412.0,9588.0,15,0
3161,3060,15327.5,9672.5,13,0
3161,3061,15190.0,9810.0,13,0
3161,3062,15352.0,9648.0,14,0
3161,3063,15298.5,9701.5,12,0
3161,3064,15190.0,9810.0,16,0
3161,3065,15151.0,9849.0,15,0
3161,3066,15259.5,9740.5,14,0
3161,3067,15065.0,9935.0,13,0
3161,3068,15158.0,9842.0,17,0
3161,3069,15138.5,9861.5,16,0
3161,3070,15106.5,9893.5,14,0
3161,3071,15085.0,9915.0,12,0
3161,3072,15034.0,9966.0,13,0
3161,3073,14959.5,10040.5,14,0
3161,3074,14984.5,10015.5,14,0
3161,3075,14895.5,10104.5,13,0
3161,3076,15008.0,9992.0,13,0
3161,3077,14805.5,10194.5,13,0
3161,3078,14880.0,10120.0,15,0
3161,3079,14849.5,10150.5,13,0
3161,3080,14759.0,10241.0,14,0
3161,3081,14695.5,10304.5,13,0
3161,3082,14665.0,10335.0,13,0
3161,3083,14672.5,10327.5,14,0
3161,3084,14611.0,10389.0,12,0
3161,3085,14811.0,10189.0,14,0
3161,3086,14616.0,10384.0,15,0
3161,3087,14623.0,10377.0,14,0
3161,3088,14611.0,10389.0,16,0
3161,3089,14567.0,10433.0,14,0
3161,3090,14552.0,10448.0,19,0
3161,3091,14429.5,10570.5,12,0
3161,3092,14334.5,10665.5,12,0
3161,3093,14481.0,10519.0,13,0
3161,3094,14541.5,10458.5,15,0
3161,3095,14415.0,10585.0,13,0
3161,3096,14442.0,10558.0,11,0
3161,3097,14363.5,10636.5,17,0
3161,3098,14431.0,10569.0,12,0
3161,3099,14246.0,10754.0,14,0
3162,2700,22730.0,2270.0,76,22
3162,2701,22742.5,2257.5,87,17
3162,2702,22712.5,2287.5,61,19
3162,2703,22708.0,2292.0,61,17
3162,2704,22719.5,2280.5,56,22
3162,2705,22669.5,2330.5,57,23
3162,2706,22645.5,2354.5,60,16
3162,2707,22674.5,2325.5,59,14
3162,2708,22593.5,2406.5,53,12
3162,2709,22642.0,2358.0,59,12
3162,2710,22640.5,2359.5,59,19
3162,2711,22618.0,2382.0,58,16
3162,2712,22634.5,2365.5,73,15
3162,2713,22504.5,2495.5,58,13
3162,2714,22614.5,2385.5,90,12
3162,2715,22541.0,2459.0,48,12
3162,2716,22473.5,2526.5,65,10
3162,2717,22560.0,2440.0,58,8
3162,2718,22479.0,2521.0,55,14
3162,2719,22538.0,2462.0,59,15
3162,2720,22584.0,2416.0,55,20
3162,2721,22442.0,2558.0,51,9
3162,2722,22449.0,2551.0,53,10
3162,2723,22488.5,2511.5,67,10
3162,2724,22403.0,2597.0,47,3
3162,2725,22377.0,2623.0,61,7
3162,2726,22382.5,2617.5,60,12
3162,2727,22434.0,2566.0,60,11
3162,2728,22366.5,2633.5,51,7
3162,2729,22371.0,2629.0,47,7
3162,2730,22419.0,2581.0,59,9
3162,2731,22347.0,2653.0,59,9
3162,2732,22371.0,2629.0,51,8
3162,2733,22305.5,2694.5,61,11
3162,2734,22394.5,2605.5,45,7
3162,2735,22243.5,2756.5,69,4
3162,2736,22289.0,2711.0,52,8
3162,2737,22283.5,2716.5,47,4
3162,2738,22214.0,2786.0,62,6
3162,2739,22187.0,2813.0,41,1
3162,2740,22227.5,2772.5,63,10
3162,2741,22259.0,2741.0,62,10
3162,2742,22171.0,2829.0,61,4
3162,2743,22235.5,2764.5,63,5
3162,2744,22234.5,2765.5,43,4
3162,2745,22179.0,2821.0,75,7
3162,2746,22201.0,2799.0,54,7
3162,2747,22195.5,2804.5,49,3
3162,2748,22148.0,2852.0,55,5
3162,2749,22086.0,2914.0,47,4
3162,2750,22137.5,2862.5,55,5
3162,2751,22093.0,2907.0,46,6
3162,2752,22073.0,2927.0,56,8
3162,2753,22107.0,2893.0,57,6
3162,2754,22106.5,2893.5,48,5
3162,2755,22037.0,2963.0,52,5
3162,2756,21980.5,3019.5,39,0
3162,2757,22053.5,2946.5,42,3
3162,2758,22019.0,2981.0,63,7
3162,2759,21963.5,3036.5,44,1
3162,2760,21931.5,3068.5,54,3
3162,2761,21952.5,3047.5,40,1
3162,2762,21968.0,3032.0,45,2
3162,2763,21899.5,3100.5,57,1
3162,2764,21908.0,3092.0,46,1
3162,2765,21879.5,3120.5,58,5
3162,2766,21899.5,3100.5,43,3
3162,2767,21816.5,3183.5,49,4
3162,2768,21882.0,3118.0,52,2
3162,2769,21799.5,3200.5,46,6
3162,2770,21873.0,3127.0,46,3
3162,2771,21802.5,3197.5,41,1
3162,2772,21762.0,3238.0,37,0
3162,2773,21808.5,3191.5,52,2
3162,2774,21783.0,3217.0,48,3
3162,2775,21725.0,3275.0,44,5
3162,2776,21696.0,3304.0,38,0
3162,2777,21711.5,3288.5,43,2
3162,2778,21743.0,3257.0,46,3
3162,2779,21662.0,3338.0,56,1
3162,2780,21690.5,3309.5,42,1
3162,2781,21732.5,3267.5,45,2
3162,2782,21577.0,3423.0,45,3
3162,2783,21665.5,3334.5,43,1
3162,2784,21728.5,3271.5,46,3
3162,2785,21619.0,3381.0,41,1
3162,2786,21611.5,3388.5,39,0
3162,2787,21473.5,3526.5,53,1
3162,2788,21470.5,3529.5,45,2
3162,2789,21543.5,3456.5,44,1
3162,2790,21522.0,3478.0,40,1
3162,2791,21664.0,3336.0,46,1
3162,2792,21412.0,3588.0,48,3
3162,2793,21447.0,3553.0,42,1
3162,2794,21462.5,3537.5,37,0
3162,2795,21456.5,3543.5,46,1
3162,2796,21482.0,3518.0,37,0
3162,2797,21422.0,3578.0,46,2
3162,2798,21418.5,3581.5,38,0
3162,2799,21400.0,3600.0,43,2
3162,2800,21374.5,3625.5,43,1
3162,2801,21388.5,3611.5,39,0
3162,2802,21392.5,3607.5,44,2
3162,2803,21272.0,3728.0,44,1
3162,2804,21343.5,3656.5,54,2
3162,2805,21271.0,3729.0,50,3
3162,2806,21308.0,3692.0,67,1
3162,2807,21275.0,3725.0,45,1
3162,2808,21184.0,3816.0,38,0
3162,2809,21252.5,3747.5,38,0
3162,2810,21113.5,3886.5,55,1
3162,2811,21193.0,3807.0,48,1
3162,2812,21211.0,3789.0,39,0
3162,2813,21131.0,3869.0,36,0
3162,2814,21072.0,3928.0,32,0
3162,2815,21177.0,3823.0,40,1
3162,2816,21113.5,3886.5,38,0
3162,2817,21045.0,3955.0,37,0
3162,2818,21064.5,3935.5,39,0
3162,2819,21031.0,3969.0,40,1
3162,2820,21023.0,3977.0,42,1
3162,2821,20961.5,4038.5,41,1
3162,2822,20941.5,4058.5,58,2
3162,2823,21002.0,3998.0,41,1
3162,2824,21042.0,3958.0,37,0
3162,2825,21039.0,3961.0,47,1
3162,2826,20876.5,4123.5,35,0
3162,2827,20890.0,4110.0,44,1
3162,2828,20930.0,4070.0,33,0
3162,2829,20804.0,4196.0,32,0
3162,2830,20851.5,4148.5,51,2
3162,2831,20895.0,4105.0,36,0
3162,2832,20793.5,4206.5,35,0
3162,2833,20843.5,4156.5,31,0
3162,2834,20800.0,4200.0,42,1
3162,2835,20714.5,4285.5,35,0
3162,2836,20774.0,4226.0,47,1
3162,2837,20570.5,4429.5,33,0
3162,2838,20717.5,4282.5,35,0
3162,2839,20621.0,4379.0,40,1
3162,2840,20591.0,4409.0,34,0
3162,2841,20725.5,4274.5,34,0
3162,2842,20620.5,4379.5,41,1
3162,2843,20633.5,4366.5,49,1
3162,2844,20547.5,4452.5,38,0
3162,2845,20565.5,4434.5,30,0
3162,2846,20584.0,4416.0,33,0
3162,2847,20566.5,4433.5,41,1
3162,2848,20562.5,4437.5,32,0
3162,2849,20463.0,4537.0,34,0
3162,2850,20528.5,4471.5,36,0
3162,2851,20479.5,4520.5,33,0
3162,2852,20333.5,4666.5,34,0
3162,2853,20421.0,4579.0,43,1
3162,2854,20379.5,4620.5,45,1
3162,2855,20430.0,4570.0,31,0
3162,2856,20433.0,4567.0,32,0
3162,2857,20329.5,4670.5,29,0
3162,2858,20338.0,4662.0,45,1
3162,2859,20180.0,4820.0,37,0
3162,2860,20219.5,4780.5,33,0
3162,2861,20374.5,4625.5,27,0
3162,2862,20288.0,4712.0,50,1
3162,2863,20161.5,4838.5,34,0
3162,2864,20248.0,4752.0,36,0
3162,2865,20164.0,4836.0,32,0
3162,2866,20194.5,4805.5,32,0
3162,2867,20236.0,4764.0,31,0
3162,2868,20079.0,4921.0,32,0
3162,2869,20153.5,4846.5,35,0
3162,2870,20067.5,4932.5,31,0
3162,2871,20124.5,4875.5,33,0
3162,2872,20017.5,4982.5,29,0
3162,2873,20123.0,4877.0,32,0
3162,2874,20021.5,4978.5,33,0
3162,2875,19999.0,5001.0,23,0
3162,2876,19939.0,5061.0,39,0
3162,2877,20016.0,4984.0,30,0
3162,2878,19909.0,5091.0,31,0
3162,2879,19915.0,5085.0,26,0
3162,2880,19880.0,5120.0,30,0
3162,2881,19849.5,5150.5,28,0
3162,2882,19842.5,5157.5,26,0
3162,2883,19883.5,5116.5,33,0
